Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2022/04/24,7:00p,Miami Heat,110,Atlanta Hawks,86,,"18,951",State Farm Arena,Sunday
2022/04/24,9:30p,Phoenix Suns,103,New Orleans Pelicans,118,,"18,962",Smoothie King Center,Sunday
2022/04/25,7:00p,Boston Celtics,116,Brooklyn Nets,112,,"18,099",Barclays Center,Monday
2022/04/25,8:00p,Toronto Raptors,103,Philadelphia 76ers,88,,"20,517",Wells Fargo Center,Monday
2022/04/25,9:30p,Utah Jazz,77,Dallas Mavericks,102,,"20,577",American Airlines Center,Monday
2022/04/26,7:00p,Atlanta Hawks,94,Miami Heat,97,,"19,553",FTX Arena,Tuesday
2022/04/26,7:30p,Minnesota Timberwolves,109,Memphis Grizzlies,111,,"17,794",FedEx Forum,Tuesday
2022/04/26,10:00p,New Orleans Pelicans,97,Phoenix Suns,112,,"17,071",Phoenix Suns Arena,Tuesday
2022/04/27,7:30p,Chicago Bulls,100,Milwaukee Bucks,116,,"17,506",Fiserv Forum,Wednesday
2022/04/27,10:00p,Denver Nuggets,98,Golden State Warriors,102,,"18,064",Chase Center,Wednesday
2022/04/28,7:00p,Philadelphia 76ers,132,Toronto Raptors,97,,"19,800",Scotiabank Arena,Thursday
2022/04/28,7:30p,Phoenix Suns,115,New Orleans Pelicans,109,,"18,710",Smoothie King Center,Thursday
2022/04/28,10:00p,Dallas Mavericks,98,Utah Jazz,96,,"18,306",Vivint Smart Home Arena,Thursday
2022/04/29,9:00p,Memphis Grizzlies,114,Minnesota Timberwolves,106,,"20,323",Target Center,Friday
2022/05/01,1:00p,Milwaukee Bucks,101,Boston Celtics,89,,"19,156",TD Garden,Sunday
2022/05/01,3:30p,Golden State Warriors,117,Memphis Grizzlies,116,,"17,794",FedEx Forum,Sunday
2022/05/02,7:30p,Philadelphia 76ers,92,Miami Heat,106,,"19,620",FTX Arena,Monday
2022/05/02,10:00p,Dallas Mavericks,114,Phoenix Suns,121,,"17,071",Phoenix Suns Arena,Monday
2022/05/03,7:00p,Milwaukee Bucks,86,Boston Celtics,109,,"19,156",TD Garden,Tuesday
2022/05/03,9:30p,Golden State Warriors,101,Memphis Grizzlies,106,,"17,794",FedEx Forum,Tuesday
2022/05/04,7:30p,Philadelphia 76ers,103,Miami Heat,119,,"19,759",FTX Arena,Wednesday
2022/05/04,10:00p,Dallas Mavericks,109,Phoenix Suns,129,,"17,071",Phoenix Suns Arena,Wednesday
2022/05/06,7:00p,Miami Heat,79,Philadelphia 76ers,99,,"21,033",Wells Fargo Center,Friday
2022/05/06,9:30p,Phoenix Suns,94,Dallas Mavericks,103,,"20,777",American Airlines Center,Friday
2022/05/07,3:30p,Boston Celtics,101,Milwaukee Bucks,103,,"17,736",Fiserv Forum,Saturday
2022/05/07,8:30p,Memphis Grizzlies,112,Golden State Warriors,142,,"18,064",Chase Center,Saturday
2022/05/08,3:30p,Phoenix Suns,101,Dallas Mavericks,111,,"20,610",American Airlines Center,Sunday
2022/05/08,8:00p,Miami Heat,108,Philadelphia 76ers,116,,"21,194",Wells Fargo Center,Sunday
2022/05/09,7:30p,Boston Celtics,116,Milwaukee Bucks,108,,"17,505",Fiserv Forum,Monday
2022/05/09,10:00p,Memphis Grizzlies,98,Golden State Warriors,101,,"18,064",Chase Center,Monday
2022/05/10,7:30p,Philadelphia 76ers,85,Miami Heat,120,,"19,868",FTX Arena,Tuesday
2022/05/10,10:00p,Dallas Mavericks,80,Phoenix Suns,110,,"17,071",Phoenix Suns Arena,Tuesday
2022/05/11,7:00p,Milwaukee Bucks,110,Boston Celtics,107,,"19,156",TD Garden,Wednesday
2022/05/11,9:30p,Golden State Warriors,95,Memphis Grizzlies,134,,"17,794",FedEx Forum,Wednesday
2022/05/12,7:00p,Miami Heat,99,Philadelphia 76ers,90,,"21,082",Wells Fargo Center,Thursday
2022/05/12,9:30p,Phoenix Suns,86,Dallas Mavericks,113,,"20,777",American Airlines Center,Thursday
2022/05/13,7:30p,Boston Celtics,108,Milwaukee Bucks,95,,"17,681",Fiserv Forum,Friday
2022/05/13,10:00p,Memphis Grizzlies,96,Golden State Warriors,110,,"18,064",Chase Center,Friday
2022/05/15,3:30p,Milwaukee Bucks,81,Boston Celtics,109,,"19,156",TD Garden,Sunday
2022/05/15,8:00p,Dallas Mavericks,123,Phoenix Suns,90,,"17,071",Phoenix Suns Arena,Sunday
2022/05/17,8:30p,Boston Celtics,107,Miami Heat,118,,"19,774",FTX Arena,Tuesday
2022/05/18,9:00p,Dallas Mavericks,87,Golden State Warriors,112,,"18,064",Chase Center,Wednesday
2022/05/19,8:30p,Boston Celtics,127,Miami Heat,102,,"20,100",FTX Arena,Thursday
2022/05/20,9:00p,Dallas Mavericks,117,Golden State Warriors,126,,"18,064",Chase Center,Friday
2022/05/21,8:30p,Miami Heat,109,Boston Celtics,103,,"19,156",TD Garden,Saturday
2022/05/22,9:00p,Golden State Warriors,109,Dallas Mavericks,100,,"20,813",American Airlines Center,Sunday
2022/05/23,8:30p,Miami Heat,82,Boston Celtics,102,,"19,156",TD Garden,Monday
2022/05/24,9:00p,Golden State Warriors,109,Dallas Mavericks,119,,"20,810",American Airlines Center,Tuesday
2022/05/25,8:30p,Boston Celtics,93,Miami Heat,80,,"19,819",FTX Arena,Wednesday
2022/05/26,9:00p,Dallas Mavericks,110,Golden State Warriors,120,,"18,064",Chase Center,Thursday
2022/05/27,8:30p,Miami Heat,111,Boston Celtics,103,,"19,156",TD Garden,Friday
2022/05/29,8:30p,Boston Celtics,100,Miami Heat,96,,"20,200",FTX Arena,Sunday
2022/06/02,9:00p,Boston Celtics,120,Golden State Warriors,108,,"18,064",Chase Center,Thursday
2022/06/05,8:00p,Boston Celtics,88,Golden State Warriors,107,,"18,064",Chase Center,Sunday
2022/06/08,9:00p,Golden State Warriors,100,Boston Celtics,116,,"19,156",TD Garden,Wednesday
2022/06/10,9:00p,Golden State Warriors,107,Boston Celtics,97,,"19,156",TD Garden,Friday
2022/06/13,9:00p,Boston Celtics,94,Golden State Warriors,104,,"18,064",Chase Center,Monday
2022/06/16,9:00p,Golden State Warriors,103,Boston Celtics,90,,"19,156",TD Garden,Thursday
