,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
1054,"Thu, Aug 13, 2020",9:00p,New Orleans Pelicans,127,Orlando Magic,133,Box Score,,,Visa Athletic Center,
1055,"Fri, Aug 14, 2020",1:30p,Denver Nuggets,109,Toronto Raptors,117,Box Score,,,HP Field House,
1056,"Fri, Aug 14, 2020",4:00p,Miami Heat,92,Indiana Pacers,109,Box Score,,,The Arena,
1057,"Fri, Aug 14, 2020",6:30p,Oklahoma City Thunder,103,Los Angeles Clippers,107,Box Score,OT,,HP Field House,
1058,"Fri, Aug 14, 2020",9:00p,Philadelphia 76ers,134,Houston Rockets,96,Box Score,,,The Arena,
1059,"Sat, Aug 15, 2020",2:30p,Memphis Grizzlies,122,Portland Trail Blazers,126,Box Score,,,HP Field House,Play-In Game
1060,"Mon, Aug 17, 2020",1:30p,Utah Jazz,125,Denver Nuggets,135,Box Score,OT,,HP Field House,
1061,"Mon, Aug 17, 2020",4:00p,Brooklyn Nets,110,Toronto Raptors,134,Box Score,,,The Arena,
1062,"Mon, Aug 17, 2020",6:30p,Philadelphia 76ers,101,Boston Celtics,109,Box Score,,,HP Field House,
1063,"Mon, Aug 17, 2020",9:00p,Dallas Mavericks,110,Los Angeles Clippers,118,Box Score,,,The Arena,
1064,"Tue, Aug 18, 2020",1:30p,Orlando Magic,122,Milwaukee Bucks,110,Box Score,,,HP Field House,
1065,"Tue, Aug 18, 2020",4:00p,Miami Heat,113,Indiana Pacers,101,Box Score,,,The Arena,
1066,"Tue, Aug 18, 2020",6:30p,Oklahoma City Thunder,108,Houston Rockets,123,Box Score,,,HP Field House,
1067,"Tue, Aug 18, 2020",9:00p,Portland Trail Blazers,100,Los Angeles Lakers,93,Box Score,,,The Arena,
1068,"Wed, Aug 19, 2020",1:30p,Brooklyn Nets,99,Toronto Raptors,104,Box Score,,,HP Field House,
1069,"Wed, Aug 19, 2020",4:00p,Utah Jazz,124,Denver Nuggets,105,Box Score,,,The Arena,
1070,"Wed, Aug 19, 2020",6:30p,Philadelphia 76ers,101,Boston Celtics,128,Box Score,,,HP Field House,
1071,"Wed, Aug 19, 2020",9:00p,Dallas Mavericks,127,Los Angeles Clippers,114,Box Score,,,The Arena,
1072,"Thu, Aug 20, 2020",1:00p,Miami Heat,109,Indiana Pacers,100,Box Score,,,HP Field House,
1073,"Thu, Aug 20, 2020",3:30p,Oklahoma City Thunder,98,Houston Rockets,111,Box Score,,,The Arena,
1074,"Thu, Aug 20, 2020",6:00p,Orlando Magic,96,Milwaukee Bucks,111,Box Score,,,HP Field House,
1075,"Thu, Aug 20, 2020",9:00p,Portland Trail Blazers,88,Los Angeles Lakers,111,Box Score,,,The Arena,
1076,"Fri, Aug 21, 2020",1:30p,Toronto Raptors,117,Brooklyn Nets,92,Box Score,,,HP Field House,
1077,"Fri, Aug 21, 2020",4:00p,Denver Nuggets,87,Utah Jazz,124,Box Score,,,The Arena,
1078,"Fri, Aug 21, 2020",6:30p,Boston Celtics,102,Philadelphia 76ers,94,Box Score,,,HP Field House,
1079,"Fri, Aug 21, 2020",9:00p,Los Angeles Clippers,130,Dallas Mavericks,122,Box Score,,,The Arena,
1080,"Sat, Aug 22, 2020",1:00p,Milwaukee Bucks,121,Orlando Magic,107,Box Score,,,HP Field House,
1081,"Sat, Aug 22, 2020",3:30p,Indiana Pacers,115,Miami Heat,124,Box Score,,,The Arena,
1082,"Sat, Aug 22, 2020",6:00p,Houston Rockets,107,Oklahoma City Thunder,119,Box Score,OT,,HP Field House,
1083,"Sat, Aug 22, 2020",8:30p,Los Angeles Lakers,116,Portland Trail Blazers,108,Box Score,,,The Arena,
1084,"Sun, Aug 23, 2020",1:00p,Boston Celtics,110,Philadelphia 76ers,106,Box Score,,,HP Field House,
1085,"Sun, Aug 23, 2020",3:30p,Los Angeles Clippers,133,Dallas Mavericks,135,Box Score,OT,,The Arena,
1086,"Sun, Aug 23, 2020",6:30p,Toronto Raptors,150,Brooklyn Nets,122,Box Score,,,HP Field House,
1087,"Sun, Aug 23, 2020",9:00p,Denver Nuggets,127,Utah Jazz,129,Box Score,,,The Arena,
1088,"Mon, Aug 24, 2020",1:30p,Milwaukee Bucks,121,Orlando Magic,106,Box Score,,,HP Field House,
1089,"Mon, Aug 24, 2020",4:00p,Houston Rockets,114,Oklahoma City Thunder,117,Box Score,,,The Arena,
1090,"Mon, Aug 24, 2020",6:30p,Indiana Pacers,87,Miami Heat,99,Box Score,,,HP Field House,
1091,"Mon, Aug 24, 2020",9:00p,Los Angeles Lakers,135,Portland Trail Blazers,115,Box Score,,,The Arena,
1092,"Tue, Aug 25, 2020",6:30p,Utah Jazz,107,Denver Nuggets,117,Box Score,,,HP Field House,
1093,"Tue, Aug 25, 2020",9:00p,Dallas Mavericks,111,Los Angeles Clippers,154,Box Score,,,The Arena,
1094,"Sat, Aug 29, 2020",3:30p,Orlando Magic,104,Milwaukee Bucks,118,Box Score,,,The Arena,
1095,"Sat, Aug 29, 2020",6:30p,Oklahoma City Thunder,80,Houston Rockets,114,Box Score,,,HP Field House,
1096,"Sat, Aug 29, 2020",9:00p,Portland Trail Blazers,122,Los Angeles Lakers,131,Box Score,,,The Arena,
1097,"Sun, Aug 30, 2020",1:00p,Boston Celtics,112,Toronto Raptors,94,Box Score,,,HP Field House,
1098,"Sun, Aug 30, 2020",3:30p,Los Angeles Clippers,111,Dallas Mavericks,97,Box Score,,,The Arena,
1099,"Sun, Aug 30, 2020",8:30p,Denver Nuggets,119,Utah Jazz,107,Box Score,,,The Arena,
1100,"Mon, Aug 31, 2020",6:30p,Miami Heat,115,Milwaukee Bucks,104,Box Score,,,HP Field House,
1101,"Mon, Aug 31, 2020",9:00p,Houston Rockets,100,Oklahoma City Thunder,104,Box Score,,,The Arena,
1102,"Tue, Sep 1, 2020",5:30p,Boston Celtics,102,Toronto Raptors,99,Box Score,,,HP Field House,
1103,"Tue, Sep 1, 2020",8:30p,Utah Jazz,78,Denver Nuggets,80,Box Score,,,The Arena,
1104,"Wed, Sep 2, 2020",6:30p,Miami Heat,116,Milwaukee Bucks,114,Box Score,,,HP Field House,
1105,"Wed, Sep 2, 2020",9:00p,Oklahoma City Thunder,102,Houston Rockets,104,Box Score,,,The Arena,
1106,"Thu, Sep 3, 2020",6:30p,Toronto Raptors,104,Boston Celtics,103,Box Score,,,HP Field House,
1107,"Thu, Sep 3, 2020",9:00p,Denver Nuggets,97,Los Angeles Clippers,120,Box Score,,,The Arena,
1108,"Fri, Sep 4, 2020",6:30p,Milwaukee Bucks,100,Miami Heat,115,Box Score,,,HP Field House,
1109,"Fri, Sep 4, 2020",9:00p,Houston Rockets,112,Los Angeles Lakers,97,Box Score,,,The Arena,
1110,"Sat, Sep 5, 2020",6:30p,Toronto Raptors,100,Boston Celtics,93,Box Score,,,HP Field House,
1111,"Sat, Sep 5, 2020",9:00p,Denver Nuggets,110,Los Angeles Clippers,101,Box Score,,,The Arena,
1112,"Sun, Sep 6, 2020",3:30p,Milwaukee Bucks,118,Miami Heat,115,Box Score,OT,,The Arena,
1113,"Sun, Sep 6, 2020",8:30p,Houston Rockets,109,Los Angeles Lakers,117,Box Score,,,The Arena,
1114,"Mon, Sep 7, 2020",6:30p,Boston Celtics,111,Toronto Raptors,89,Box Score,,,HP Field House,
1115,"Mon, Sep 7, 2020",9:00p,Los Angeles Clippers,113,Denver Nuggets,107,Box Score,,,The Arena,
1116,"Tue, Sep 8, 2020",6:30p,Miami Heat,103,Milwaukee Bucks,94,Box Score,,,HP Field House,
1117,"Tue, Sep 8, 2020",9:00p,Los Angeles Lakers,112,Houston Rockets,102,Box Score,,,The Arena,
1118,"Wed, Sep 9, 2020",6:30p,Toronto Raptors,125,Boston Celtics,122,Box Score,2OT,,HP Field House,
1119,"Wed, Sep 9, 2020",9:00p,Los Angeles Clippers,96,Denver Nuggets,85,Box Score,,,The Arena,
1120,"Thu, Sep 10, 2020",7:00p,Los Angeles Lakers,110,Houston Rockets,100,Box Score,,,The Arena,
1121,"Fri, Sep 11, 2020",6:30p,Denver Nuggets,111,Los Angeles Clippers,105,Box Score,,,HP Field House,
1122,"Fri, Sep 11, 2020",9:00p,Boston Celtics,92,Toronto Raptors,87,Box Score,,,The Arena,
1123,"Sat, Sep 12, 2020",8:00p,Houston Rockets,96,Los Angeles Lakers,119,Box Score,,,The Arena,
1124,"Sun, Sep 13, 2020",1:00p,Los Angeles Clippers,98,Denver Nuggets,111,Box Score,,,The Arena,
1125,"Tue, Sep 15, 2020",6:30p,Miami Heat,117,Boston Celtics,114,Box Score,OT,,HP Field House,
1126,"Tue, Sep 15, 2020",9:00p,Denver Nuggets,104,Los Angeles Clippers,89,Box Score,,,The Arena,
1127,"Thu, Sep 17, 2020",7:00p,Miami Heat,106,Boston Celtics,101,Box Score,,,The Arena,
1128,"Fri, Sep 18, 2020",9:00p,Denver Nuggets,114,Los Angeles Lakers,126,Box Score,,,The Arena,
1129,"Sat, Sep 19, 2020",8:30p,Boston Celtics,117,Miami Heat,106,Box Score,,,The Arena,
1130,"Sun, Sep 20, 2020",7:30p,Denver Nuggets,103,Los Angeles Lakers,105,Box Score,,,The Arena,
1131,"Tue, Sep 22, 2020",9:00p,Los Angeles Lakers,106,Denver Nuggets,114,Box Score,,,The Arena,
1132,"Wed, Sep 23, 2020",8:30p,Boston Celtics,109,Miami Heat,112,Box Score,,,The Arena,
1133,"Thu, Sep 24, 2020",9:00p,Los Angeles Lakers,114,Denver Nuggets,108,Box Score,,,The Arena,
1134,"Fri, Sep 25, 2020",8:30p,Miami Heat,108,Boston Celtics,121,Box Score,,,The Arena,
1135,"Sat, Sep 26, 2020",9:00p,Denver Nuggets,107,Los Angeles Lakers,117,Box Score,,,The Arena,
1136,"Sun, Sep 27, 2020",7:30p,Boston Celtics,113,Miami Heat,125,Box Score,,,The Arena,
1137,"Wed, Sep 30, 2020",9:00p,Miami Heat,98,Los Angeles Lakers,116,Box Score,,,The Arena,
1138,"Fri, Oct 2, 2020",9:00p,Miami Heat,114,Los Angeles Lakers,124,Box Score,,,The Arena,
1139,"Sun, Oct 4, 2020",7:30p,Los Angeles Lakers,104,Miami Heat,115,Box Score,,,The Arena,
1140,"Tue, Oct 6, 2020",9:00p,Los Angeles Lakers,102,Miami Heat,96,Box Score,,,The Arena,
1141,"Fri, Oct 9, 2020",9:00p,Miami Heat,111,Los Angeles Lakers,108,Box Score,,,The Arena,
1142,"Sun, Oct 11, 2020",7:30p,Los Angeles Lakers,106,Miami Heat,93,Box Score,,,The Arena,
