,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
1259,"Sat, Apr 23, 2022",2:00p,Philadelphia 76ers,102,Toronto Raptors,110,Box Score,,"19,800",Scotiabank Arena,
1260,"Sat, Apr 23, 2022",4:30p,Dallas Mavericks,99,Utah Jazz,100,Box Score,,"18,306",Vivint Smart Home Arena,
1261,"Sat, Apr 23, 2022",7:30p,Boston Celtics,109,Brooklyn Nets,103,Box Score,,"18,175",Barclays Center,
1262,"Sat, Apr 23, 2022",10:00p,Memphis Grizzlies,118,Minnesota Timberwolves,119,Box Score,,"19,832",Target Center,
1263,"Sun, Apr 24, 2022",1:00p,Milwaukee Bucks,119,Chicago Bulls,95,Box Score,,"22,020",United Center,
1264,"Sun, Apr 24, 2022",3:30p,Golden State Warriors,121,Denver Nuggets,126,Box Score,,"19,628",Ball Arena,
1265,"Sun, Apr 24, 2022",7:00p,Miami Heat,110,Atlanta Hawks,86,Box Score,,"18,951",State Farm Arena,
1266,"Sun, Apr 24, 2022",9:30p,Phoenix Suns,103,New Orleans Pelicans,118,Box Score,,"18,962",Smoothie King Center,
1267,"Mon, Apr 25, 2022",7:00p,Boston Celtics,116,Brooklyn Nets,112,Box Score,,"18,099",Barclays Center,
1268,"Mon, Apr 25, 2022",8:00p,Toronto Raptors,103,Philadelphia 76ers,88,Box Score,,"20,517",Wells Fargo Center,
1269,"Mon, Apr 25, 2022",9:30p,Utah Jazz,77,Dallas Mavericks,102,Box Score,,"20,577",American Airlines Center,
1270,"Tue, Apr 26, 2022",7:00p,Atlanta Hawks,94,Miami Heat,97,Box Score,,"19,553",FTX Arena,
1271,"Tue, Apr 26, 2022",7:30p,Minnesota Timberwolves,109,Memphis Grizzlies,111,Box Score,,"17,794",FedEx Forum,
1272,"Tue, Apr 26, 2022",10:00p,New Orleans Pelicans,97,Phoenix Suns,112,Box Score,,"17,071",Phoenix Suns Arena,
1273,"Wed, Apr 27, 2022",7:30p,Chicago Bulls,100,Milwaukee Bucks,116,Box Score,,"17,506",Fiserv Forum,
1274,"Wed, Apr 27, 2022",10:00p,Denver Nuggets,98,Golden State Warriors,102,Box Score,,"18,064",Chase Center,
1275,"Thu, Apr 28, 2022",7:00p,Philadelphia 76ers,132,Toronto Raptors,97,Box Score,,"19,800",Scotiabank Arena,
1276,"Thu, Apr 28, 2022",7:30p,Phoenix Suns,115,New Orleans Pelicans,109,Box Score,,"18,710",Smoothie King Center,
1277,"Thu, Apr 28, 2022",10:00p,Dallas Mavericks,98,Utah Jazz,96,Box Score,,"18,306",Vivint Smart Home Arena,
1278,"Fri, Apr 29, 2022",9:00p,Memphis Grizzlies,114,Minnesota Timberwolves,106,Box Score,,"20,323",Target Center,
1279,"Sun, May 1, 2022",1:00p,Milwaukee Bucks,101,Boston Celtics,89,Box Score,,"19,156",TD Garden,
1280,"Sun, May 1, 2022",3:30p,Golden State Warriors,117,Memphis Grizzlies,116,Box Score,,"17,794",FedEx Forum,
1281,"Mon, May 2, 2022",7:30p,Philadelphia 76ers,92,Miami Heat,106,Box Score,,"19,620",FTX Arena,
1282,"Mon, May 2, 2022",10:00p,Dallas Mavericks,114,Phoenix Suns,121,Box Score,,"17,071",Phoenix Suns Arena,
1283,"Tue, May 3, 2022",7:00p,Milwaukee Bucks,86,Boston Celtics,109,Box Score,,"19,156",TD Garden,
1284,"Tue, May 3, 2022",9:30p,Golden State Warriors,101,Memphis Grizzlies,106,Box Score,,"17,794",FedEx Forum,
1285,"Wed, May 4, 2022",7:30p,Philadelphia 76ers,103,Miami Heat,119,Box Score,,"19,759",FTX Arena,
1286,"Wed, May 4, 2022",10:00p,Dallas Mavericks,109,Phoenix Suns,129,Box Score,,"17,071",Phoenix Suns Arena,
1287,"Fri, May 6, 2022",7:00p,Miami Heat,79,Philadelphia 76ers,99,Box Score,,"21,033",Wells Fargo Center,
1288,"Fri, May 6, 2022",9:30p,Phoenix Suns,94,Dallas Mavericks,103,Box Score,,"20,777",American Airlines Center,
1289,"Sat, May 7, 2022",3:30p,Boston Celtics,101,Milwaukee Bucks,103,Box Score,,"17,736",Fiserv Forum,
1290,"Sat, May 7, 2022",8:30p,Memphis Grizzlies,112,Golden State Warriors,142,Box Score,,"18,064",Chase Center,
1291,"Sun, May 8, 2022",3:30p,Phoenix Suns,101,Dallas Mavericks,111,Box Score,,"20,610",American Airlines Center,
1292,"Sun, May 8, 2022",8:00p,Miami Heat,108,Philadelphia 76ers,116,Box Score,,"21,194",Wells Fargo Center,
1293,"Mon, May 9, 2022",7:30p,Boston Celtics,116,Milwaukee Bucks,108,Box Score,,"17,505",Fiserv Forum,
1294,"Mon, May 9, 2022",10:00p,Memphis Grizzlies,98,Golden State Warriors,101,Box Score,,"18,064",Chase Center,
1295,"Tue, May 10, 2022",7:30p,Philadelphia 76ers,85,Miami Heat,120,Box Score,,"19,868",FTX Arena,
1296,"Tue, May 10, 2022",10:00p,Dallas Mavericks,80,Phoenix Suns,110,Box Score,,"17,071",Phoenix Suns Arena,
1297,"Wed, May 11, 2022",7:00p,Milwaukee Bucks,110,Boston Celtics,107,Box Score,,"19,156",TD Garden,
1298,"Wed, May 11, 2022",9:30p,Golden State Warriors,95,Memphis Grizzlies,134,Box Score,,"17,794",FedEx Forum,
1299,"Thu, May 12, 2022",7:00p,Miami Heat,99,Philadelphia 76ers,90,Box Score,,"21,082",Wells Fargo Center,
1300,"Thu, May 12, 2022",9:30p,Phoenix Suns,86,Dallas Mavericks,113,Box Score,,"20,777",American Airlines Center,
1301,"Fri, May 13, 2022",7:30p,Boston Celtics,108,Milwaukee Bucks,95,Box Score,,"17,681",Fiserv Forum,
1302,"Fri, May 13, 2022",10:00p,Memphis Grizzlies,96,Golden State Warriors,110,Box Score,,"18,064",Chase Center,
1303,"Sun, May 15, 2022",3:30p,Milwaukee Bucks,81,Boston Celtics,109,Box Score,,"19,156",TD Garden,
1304,"Sun, May 15, 2022",8:00p,Dallas Mavericks,123,Phoenix Suns,90,Box Score,,"17,071",Phoenix Suns Arena,
1305,"Tue, May 17, 2022",8:30p,Boston Celtics,107,Miami Heat,118,Box Score,,"19,774",FTX Arena,
1306,"Wed, May 18, 2022",9:00p,Dallas Mavericks,87,Golden State Warriors,112,Box Score,,"18,064",Chase Center,
1307,"Thu, May 19, 2022",8:30p,Boston Celtics,127,Miami Heat,102,Box Score,,"20,100",FTX Arena,
1308,"Fri, May 20, 2022",9:00p,Dallas Mavericks,117,Golden State Warriors,126,Box Score,,"18,064",Chase Center,
1309,"Sat, May 21, 2022",8:30p,Miami Heat,109,Boston Celtics,103,Box Score,,"19,156",TD Garden,
1310,"Sun, May 22, 2022",9:00p,Golden State Warriors,109,Dallas Mavericks,100,Box Score,,"20,813",American Airlines Center,
1311,"Mon, May 23, 2022",8:30p,Miami Heat,82,Boston Celtics,102,Box Score,,"19,156",TD Garden,
1312,"Tue, May 24, 2022",9:00p,Golden State Warriors,109,Dallas Mavericks,119,Box Score,,"20,810",American Airlines Center,
1313,"Wed, May 25, 2022",8:30p,Boston Celtics,93,Miami Heat,80,Box Score,,"19,819",FTX Arena,
1314,"Thu, May 26, 2022",9:00p,Dallas Mavericks,110,Golden State Warriors,120,Box Score,,"18,064",Chase Center,
1315,"Fri, May 27, 2022",8:30p,Miami Heat,111,Boston Celtics,103,Box Score,,"19,156",TD Garden,
1316,"Sun, May 29, 2022",8:30p,Boston Celtics,100,Miami Heat,96,Box Score,,"20,200",FTX Arena,
1317,"Thu, Jun 2, 2022",9:00p,Boston Celtics,120,Golden State Warriors,108,Box Score,,"18,064",Chase Center,
1318,"Sun, Jun 5, 2022",8:00p,Boston Celtics,88,Golden State Warriors,107,Box Score,,"18,064",Chase Center,
1319,"Wed, Jun 8, 2022",9:00p,Golden State Warriors,100,Boston Celtics,116,Box Score,,"19,156",TD Garden,
1320,"Fri, Jun 10, 2022",9:00p,Golden State Warriors,107,Boston Celtics,97,Box Score,,"19,156",TD Garden,
1321,"Mon, Jun 13, 2022",9:00p,Boston Celtics,94,Golden State Warriors,104,Box Score,,"18,064",Chase Center,
1322,"Thu, Jun 16, 2022",9:00p,Golden State Warriors,103,Boston Celtics,90,Box Score,,"19,156",TD Garden,
