Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2010/10/26,7:30p,Miami Heat,80.0,Boston Celtics,88.0,,"18,624",TD Garden,Tuesday
2010/10/26,10:00p,Phoenix Suns,92.0,Portland Trail Blazers,106.0,,"20,603",Rose Garden Arena,Tuesday
2010/10/26,10:30p,Houston Rockets,110.0,Los Angeles Lakers,112.0,,"18,997",STAPLES Center,Tuesday
2010/10/27,7:00p,Boston Celtics,87.0,Cleveland Cavaliers,95.0,,"20,562",Quicken Loans Arena,Wednesday
2010/10/27,7:00p,New York Knicks,98.0,Toronto Raptors,93.0,,"18,722",Air Canada Centre,Wednesday
2010/10/27,7:00p,Miami Heat,97.0,Philadelphia 76ers,87.0,,"20,389",Wells Fargo Center,Wednesday
2010/10/27,7:00p,Detroit Pistons,98.0,New Jersey Nets,101.0,,"15,178",Prudential Center,Wednesday
2010/10/27,8:00p,Chicago Bulls,95.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Wednesday
2010/10/27,8:00p,Milwaukee Bucks,91.0,New Orleans Hornets,95.0,,"15,039",New Orleans Arena,Wednesday
2010/10/27,8:00p,Sacramento Kings,117.0,Minnesota Timberwolves,116.0,,"17,067",Target Center,Wednesday
2010/10/27,8:00p,Atlanta Hawks,119.0,Memphis Grizzlies,104.0,,"17,519",FedEx Forum,Wednesday
2010/10/27,8:30p,Indiana Pacers,109.0,San Antonio Spurs,122.0,,"18,581",AT&T Center,Wednesday
2010/10/27,8:30p,Charlotte Bobcats,86.0,Dallas Mavericks,101.0,,"19,440",American Airlines Center,Wednesday
2010/10/27,9:00p,Utah Jazz,88.0,Denver Nuggets,110.0,,"19,155",Pepsi Center,Wednesday
2010/10/27,10:30p,Portland Trail Blazers,98.0,Los Angeles Clippers,88.0,,"18,382",STAPLES Center,Wednesday
2010/10/27,10:30p,Houston Rockets,128.0,Golden State Warriors,132.0,,"18,428",Oracle Arena,Wednesday
2010/10/28,8:00p,Washington Wizards,83.0,Orlando Magic,112.0,,"18,918",Amway Center,Thursday
2010/10/28,10:30p,Phoenix Suns,110.0,Utah Jazz,94.0,,"19,911",EnergySolutions Arena,Thursday
2010/10/29,7:00p,Indiana Pacers,104.0,Charlotte Bobcats,101.0,,"18,351",Time Warner Cable Arena,Friday
2010/10/29,7:00p,Cleveland Cavaliers,81.0,Toronto Raptors,101.0,,"15,711",Air Canada Centre,Friday
2010/10/29,7:00p,Atlanta Hawks,104.0,Philadelphia 76ers,101.0,,"10,960",Wells Fargo Center,Friday
2010/10/29,7:00p,Sacramento Kings,100.0,New Jersey Nets,106.0,,"13,482",Prudential Center,Friday
2010/10/29,7:30p,New York Knicks,101.0,Boston Celtics,105.0,,"18,624",TD Garden,Friday
2010/10/29,8:00p,Oklahoma City Thunder,105.0,Detroit Pistons,104.0,,"22,076",The Palace of Auburn Hills,Friday
2010/10/29,8:00p,Denver Nuggets,95.0,New Orleans Hornets,101.0,,"12,474",New Orleans Arena,Friday
2010/10/29,8:00p,Orlando Magic,70.0,Miami Heat,96.0,,"19,600",AmericanAirlines Arena,Friday
2010/10/29,8:00p,Milwaukee Bucks,85.0,Minnesota Timberwolves,96.0,,"17,197",Target Center,Friday
2010/10/29,8:30p,Memphis Grizzlies,91.0,Dallas Mavericks,90.0,,"20,060",American Airlines Center,Friday
2010/10/29,10:30p,Los Angeles Clippers,91.0,Golden State Warriors,109.0,,"17,408",Oracle Arena,Friday
2010/10/29,10:30p,Los Angeles Lakers,114.0,Phoenix Suns,106.0,,"18,422",US Airways Center,Friday
2010/10/30,7:00p,Washington Wizards,95.0,Atlanta Hawks,99.0,,"18,729",Philips Arena,Saturday
2010/10/30,7:30p,Portland Trail Blazers,100.0,New York Knicks,95.0,,"19,763",Madison Square Garden (IV),Saturday
2010/10/30,7:30p,Sacramento Kings,107.0,Cleveland Cavaliers,104.0,,"20,562",Quicken Loans Arena,Saturday
2010/10/30,8:00p,Philadelphia 76ers,86.0,Indiana Pacers,99.0,,"18,165",Conseco Fieldhouse,Saturday
2010/10/30,8:00p,Minnesota Timberwolves,89.0,Memphis Grizzlies,109.0,,"12,753",FedEx Forum,Saturday
2010/10/30,8:00p,Detroit Pistons,91.0,Chicago Bulls,101.0,,"21,038",United Center,Saturday
2010/10/30,8:30p,Denver Nuggets,107.0,Houston Rockets,94.0,,"18,161",Toyota Center,Saturday
2010/10/30,8:30p,Charlotte Bobcats,88.0,Milwaukee Bucks,98.0,,"16,519",Bradley Center,Saturday
2010/10/30,8:30p,New Orleans Hornets,99.0,San Antonio Spurs,90.0,,"18,581",AT&T Center,Saturday
2010/10/31,1:00p,Miami Heat,101.0,New Jersey Nets,78.0,,"17,086",Prudential Center,Sunday
2010/10/31,3:30p,Dallas Mavericks,99.0,Los Angeles Clippers,83.0,,"13,718",STAPLES Center,Sunday
2010/10/31,7:00p,Utah Jazz,120.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Sunday
2010/10/31,9:30p,Golden State Warriors,83.0,Los Angeles Lakers,107.0,,"18,997",STAPLES Center,Sunday
2010/11/01,8:00p,Portland Trail Blazers,98.0,Chicago Bulls,110.0,,"21,057",United Center,Monday
2010/11/01,10:00p,Toronto Raptors,108.0,Sacramento Kings,111.0,,"17,317",Power Balance Pavilion,Monday
2010/11/01,10:30p,San Antonio Spurs,97.0,Los Angeles Clippers,88.0,,"14,964",STAPLES Center,Monday
2010/11/02,7:00p,Atlanta Hawks,100.0,Cleveland Cavaliers,88.0,,"20,562",Quicken Loans Arena,Tuesday
2010/11/02,7:00p,Philadelphia 76ers,115.0,Washington Wizards,116.0,OT,"17,803",Verizon Center,Tuesday
2010/11/02,7:30p,Boston Celtics,109.0,Detroit Pistons,86.0,,"15,313",The Palace of Auburn Hills,Tuesday
2010/11/02,7:30p,Minnesota Timberwolves,97.0,Miami Heat,129.0,,"19,600",AmericanAirlines Arena,Tuesday
2010/11/02,8:00p,Portland Trail Blazers,90.0,Milwaukee Bucks,76.0,,"13,087",Bradley Center,Tuesday
2010/11/02,10:30p,Memphis Grizzlies,105.0,Los Angeles Lakers,124.0,,"18,997",STAPLES Center,Tuesday
2010/11/03,7:00p,Detroit Pistons,85.0,Atlanta Hawks,94.0,,"13,003",Philips Arena,Wednesday
2010/11/03,7:00p,Charlotte Bobcats,85.0,New Jersey Nets,83.0,,"11,778",Prudential Center,Wednesday
2010/11/03,7:00p,Minnesota Timberwolves,86.0,Orlando Magic,128.0,,"18,846",Amway Center,Wednesday
2010/11/03,7:00p,Indiana Pacers,75.0,Philadelphia 76ers,101.0,,"12,277",Wells Fargo Center,Wednesday
2010/11/03,8:00p,Milwaukee Bucks,102.0,Boston Celtics,105.0,OT,"18,624",TD Garden,Wednesday
2010/11/03,8:30p,New Orleans Hornets,107.0,Houston Rockets,99.0,,"13,484",Toyota Center,Wednesday
2010/11/03,9:00p,Dallas Mavericks,102.0,Denver Nuggets,101.0,,"14,159",Pepsi Center,Wednesday
2010/11/03,9:00p,Toronto Raptors,108.0,Utah Jazz,125.0,,"17,802",EnergySolutions Arena,Wednesday
2010/11/03,10:00p,San Antonio Spurs,112.0,Phoenix Suns,110.0,,"17,060",US Airways Center,Wednesday
2010/11/03,10:30p,Memphis Grizzlies,109.0,Golden State Warriors,115.0,,"16,607",Oracle Arena,Wednesday
2010/11/03,10:30p,Oklahoma City Thunder,92.0,Los Angeles Clippers,107.0,,"18,414",STAPLES Center,Wednesday
2010/11/03,10:30p,Los Angeles Lakers,112.0,Sacramento Kings,100.0,,"16,113",Power Balance Pavilion,Wednesday
2010/11/04,8:00p,New York Knicks,120.0,Chicago Bulls,112.0,,"21,203",United Center,Thursday
2010/11/04,10:30p,Oklahoma City Thunder,107.0,Portland Trail Blazers,106.0,OT,"20,611",Rose Garden Arena,Thursday
2010/11/05,7:00p,Milwaukee Bucks,94.0,Indiana Pacers,90.0,,"14,115",Conseco Fieldhouse,Friday
2010/11/05,7:00p,New Jersey Nets,90.0,Orlando Magic,105.0,,"18,846",Amway Center,Friday
2010/11/05,7:00p,Cleveland Cavaliers,123.0,Philadelphia 76ers,116.0,,"10,589",Wells Fargo Center,Friday
2010/11/05,7:30p,Charlotte Bobcats,90.0,Detroit Pistons,97.0,,"13,291",The Palace of Auburn Hills,Friday
2010/11/05,7:30p,Washington Wizards,91.0,New York Knicks,112.0,,"19,763",Madison Square Garden (IV),Friday
2010/11/05,8:00p,Chicago Bulls,105.0,Boston Celtics,110.0,OT,"18,624",TD Garden,Friday
2010/11/05,8:00p,Atlanta Hawks,113.0,Minnesota Timberwolves,103.0,,"17,222",Target Center,Friday
2010/11/05,8:00p,Miami Heat,93.0,New Orleans Hornets,96.0,,"17,988",New Orleans Arena,Friday
2010/11/05,10:00p,Memphis Grizzlies,118.0,Phoenix Suns,123.0,2OT,"16,470",US Airways Center,Friday
2010/11/05,10:30p,Los Angeles Clippers,104.0,Denver Nuggets,111.0,,"15,559",Pepsi Center,Friday
2010/11/05,10:30p,Utah Jazz,78.0,Golden State Warriors,85.0,,"17,902",Oracle Arena,Friday
2010/11/05,10:30p,Toronto Raptors,103.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Friday
2010/11/06,7:00p,Orlando Magic,91.0,Charlotte Bobcats,88.0,,"18,136",Time Warner Cable Arena,Saturday
2010/11/06,7:00p,Cleveland Cavaliers,107.0,Washington Wizards,102.0,,"14,442",Verizon Center,Saturday
2010/11/06,7:30p,New Jersey Nets,89.0,Miami Heat,101.0,,"19,600",AmericanAirlines Arena,Saturday
2010/11/06,8:30p,New Orleans Hornets,87.0,Milwaukee Bucks,81.0,,"16,731",Bradley Center,Saturday
2010/11/06,8:30p,Houston Rockets,121.0,San Antonio Spurs,124.0,OT,"17,740",AT&T Center,Saturday
2010/11/06,9:00p,Denver Nuggets,103.0,Dallas Mavericks,92.0,,"19,948",American Airlines Center,Saturday
2010/11/06,9:00p,Los Angeles Clippers,107.0,Utah Jazz,109.0,2OT,"19,911",EnergySolutions Arena,Saturday
2010/11/06,10:00p,Toronto Raptors,84.0,Portland Trail Blazers,97.0,,"20,363",Rose Garden Arena,Saturday
2010/11/06,10:00p,Memphis Grizzlies,100.0,Sacramento Kings,91.0,,"14,085",Power Balance Pavilion,Saturday
2010/11/07,12:00p,Philadelphia 76ers,106.0,New York Knicks,96.0,,"18,735",Madison Square Garden (IV),Sunday
2010/11/07,5:00p,Phoenix Suns,118.0,Atlanta Hawks,114.0,,"13,395",Philips Arena,Sunday
2010/11/07,6:00p,Golden State Warriors,97.0,Detroit Pistons,102.0,,"12,813",The Palace of Auburn Hills,Sunday
2010/11/07,7:00p,Minnesota Timberwolves,94.0,Houston Rockets,120.0,,"15,058",Toyota Center,Sunday
2010/11/07,7:00p,Boston Celtics,92.0,Oklahoma City Thunder,83.0,,"18,203",Chesapeake Energy Arena,Sunday
2010/11/07,9:30p,Portland Trail Blazers,96.0,Los Angeles Lakers,121.0,,"18,997",STAPLES Center,Sunday
2010/11/08,7:00p,San Antonio Spurs,95.0,Charlotte Bobcats,91.0,,"14,152",Time Warner Cable Arena,Monday
2010/11/08,7:00p,Atlanta Hawks,89.0,Orlando Magic,93.0,,"18,846",Amway Center,Monday
2010/11/08,7:00p,Golden State Warriors,109.0,Toronto Raptors,102.0,,"14,127",Air Canada Centre,Monday
2010/11/08,8:00p,Denver Nuggets,92.0,Chicago Bulls,94.0,,"21,355",United Center,Monday
2010/11/08,8:00p,Phoenix Suns,99.0,Memphis Grizzlies,109.0,,"10,786",FedEx Forum,Monday
2010/11/08,8:30p,Boston Celtics,87.0,Dallas Mavericks,89.0,,"20,194",American Airlines Center,Monday
2010/11/09,7:00p,Denver Nuggets,113.0,Indiana Pacers,144.0,,"11,122",Conseco Fieldhouse,Tuesday
2010/11/09,7:00p,Cleveland Cavaliers,93.0,New Jersey Nets,91.0,,"10,188",Prudential Center,Tuesday
2010/11/09,7:30p,Utah Jazz,116.0,Miami Heat,114.0,OT,"19,600",AmericanAirlines Arena,Tuesday
2010/11/09,8:00p,New York Knicks,80.0,Milwaukee Bucks,107.0,,"13,286",Bradley Center,Tuesday
2010/11/09,8:00p,Los Angeles Clippers,82.0,New Orleans Hornets,101.0,,"12,479",New Orleans Arena,Tuesday
2010/11/09,10:00p,Detroit Pistons,78.0,Portland Trail Blazers,100.0,,"20,556",Rose Garden Arena,Tuesday
2010/11/09,10:30p,Minnesota Timberwolves,94.0,Los Angeles Lakers,99.0,,"18,997",STAPLES Center,Tuesday
2010/11/10,7:00p,Milwaukee Bucks,108.0,Atlanta Hawks,91.0,,"11,211",Philips Arena,Wednesday
2010/11/10,7:00p,Utah Jazz,104.0,Orlando Magic,94.0,,"18,846",Amway Center,Wednesday
2010/11/10,7:00p,Charlotte Bobcats,101.0,Toronto Raptors,96.0,,"14,309",Air Canada Centre,Wednesday
2010/11/10,7:00p,Houston Rockets,91.0,Washington Wizards,98.0,,"13,665",Verizon Center,Wednesday
2010/11/10,7:30p,New Jersey Nets,95.0,Cleveland Cavaliers,87.0,,"20,562",Quicken Loans Arena,Wednesday
2010/11/10,7:30p,Golden State Warriors,122.0,New York Knicks,117.0,,"19,763",Madison Square Garden (IV),Wednesday
2010/11/10,8:00p,Dallas Mavericks,106.0,Memphis Grizzlies,91.0,,"10,767",FedEx Forum,Wednesday
2010/11/10,8:00p,Philadelphia 76ers,103.0,Oklahoma City Thunder,109.0,,"18,203",Chesapeake Energy Arena,Wednesday
2010/11/10,9:30p,Los Angeles Clippers,95.0,San Antonio Spurs,107.0,,"17,309",AT&T Center,Wednesday
2010/11/10,10:00p,Minnesota Timberwolves,98.0,Sacramento Kings,89.0,,"12,433",Power Balance Pavilion,Wednesday
2010/11/11,8:00p,Golden State Warriors,90.0,Chicago Bulls,120.0,,"21,140",United Center,Thursday
2010/11/11,8:00p,Boston Celtics,112.0,Miami Heat,107.0,,"19,650",AmericanAirlines Arena,Thursday
2010/11/11,10:30p,Los Angeles Lakers,112.0,Denver Nuggets,118.0,,"19,155",Pepsi Center,Thursday
2010/11/12,7:00p,Utah Jazz,90.0,Atlanta Hawks,86.0,,"17,069",Philips Arena,Friday
2010/11/12,7:00p,Houston Rockets,102.0,Indiana Pacers,99.0,,"14,414",Conseco Fieldhouse,Friday
2010/11/12,7:00p,Toronto Raptors,110.0,Orlando Magic,106.0,,"18,846",Amway Center,Friday
2010/11/12,7:00p,Charlotte Bobcats,93.0,Washington Wizards,85.0,,"14,855",Verizon Center,Friday
2010/11/12,8:00p,New York Knicks,103.0,Minnesota Timberwolves,112.0,,"15,232",Target Center,Friday
2010/11/12,8:30p,Philadelphia 76ers,90.0,Dallas Mavericks,99.0,,"19,989",American Airlines Center,Friday
2010/11/12,9:00p,Sacramento Kings,89.0,Phoenix Suns,103.0,,"18,029",US Airways Center,Friday
2010/11/12,9:30p,Portland Trail Blazers,108.0,Oklahoma City Thunder,110.0,,"18,203",Chesapeake Energy Arena,Friday
2010/11/12,10:30p,Detroit Pistons,113.0,Los Angeles Clippers,107.0,OT,"16,960",STAPLES Center,Friday
2010/11/13,7:00p,Utah Jazz,96.0,Charlotte Bobcats,95.0,,"15,486",Time Warner Cable Arena,Saturday
2010/11/13,7:00p,Orlando Magic,91.0,New Jersey Nets,90.0,,"15,086",Prudential Center,Saturday
2010/11/13,7:30p,Indiana Pacers,99.0,Cleveland Cavaliers,85.0,,"20,562",Quicken Loans Arena,Saturday
2010/11/13,7:30p,Toronto Raptors,100.0,Miami Heat,109.0,,"19,600",AmericanAirlines Arena,Saturday
2010/11/13,8:00p,Washington Wizards,96.0,Chicago Bulls,103.0,,"21,610",United Center,Saturday
2010/11/13,8:00p,Boston Celtics,116.0,Memphis Grizzlies,110.0,OT,"18,119",FedEx Forum,Saturday
2010/11/13,8:00p,Portland Trail Blazers,87.0,New Orleans Hornets,107.0,,"14,706",New Orleans Arena,Saturday
2010/11/13,8:30p,Golden State Warriors,72.0,Milwaukee Bucks,79.0,,"17,049",Bradley Center,Saturday
2010/11/13,8:30p,Philadelphia 76ers,93.0,San Antonio Spurs,116.0,,"17,627",AT&T Center,Saturday
2010/11/14,2:00p,Minnesota Timberwolves,105.0,Atlanta Hawks,111.0,,"12,027",Philips Arena,Sunday
2010/11/14,6:00p,Detroit Pistons,100.0,Sacramento Kings,94.0,,"12,377",Power Balance Pavilion,Sunday
2010/11/14,7:00p,San Antonio Spurs,117.0,Oklahoma City Thunder,104.0,,"18,203",Chesapeake Energy Arena,Sunday
2010/11/14,7:30p,Houston Rockets,104.0,New York Knicks,96.0,,"19,763",Madison Square Garden (IV),Sunday
2010/11/14,9:30p,Phoenix Suns,121.0,Los Angeles Lakers,116.0,,"18,997",STAPLES Center,Sunday
2010/11/15,7:00p,Minnesota Timberwolves,110.0,Charlotte Bobcats,113.0,,"11,211",Time Warner Cable Arena,Monday
2010/11/15,7:00p,Memphis Grizzlies,72.0,Orlando Magic,89.0,,"18,846",Amway Center,Monday
2010/11/15,8:30p,New Orleans Hornets,95.0,Dallas Mavericks,98.0,,"19,712",American Airlines Center,Monday
2010/11/15,9:00p,Denver Nuggets,94.0,Phoenix Suns,100.0,,"17,744",US Airways Center,Monday
2010/11/15,9:00p,Oklahoma City Thunder,115.0,Utah Jazz,108.0,,"19,911",EnergySolutions Arena,Monday
2010/11/15,10:30p,Detroit Pistons,97.0,Golden State Warriors,101.0,,"19,123",Oracle Arena,Monday
2010/11/15,10:30p,New Jersey Nets,110.0,Los Angeles Clippers,96.0,,"14,516",STAPLES Center,Monday
2010/11/16,7:00p,Philadelphia 76ers,93.0,Cleveland Cavaliers,101.0,,"20,562",Quicken Loans Arena,Tuesday
2010/11/16,7:00p,Atlanta Hawks,102.0,Indiana Pacers,92.0,,"11,133",Conseco Fieldhouse,Tuesday
2010/11/16,7:00p,Toronto Raptors,94.0,Washington Wizards,109.0,,"11,513",Verizon Center,Tuesday
2010/11/16,8:00p,Portland Trail Blazers,100.0,Memphis Grizzlies,99.0,,"10,827",FedEx Forum,Tuesday
2010/11/16,8:00p,Los Angeles Lakers,118.0,Milwaukee Bucks,107.0,,"18,059",Bradley Center,Tuesday
2010/11/16,8:30p,Chicago Bulls,95.0,Houston Rockets,92.0,,"18,158",Toyota Center,Tuesday
2010/11/16,9:00p,New York Knicks,118.0,Denver Nuggets,120.0,,"15,190",Pepsi Center,Tuesday
2010/11/17,7:00p,Phoenix Suns,96.0,Miami Heat,123.0,,"19,600",AmericanAirlines Arena,Wednesday
2010/11/17,7:00p,Toronto Raptors,94.0,Philadelphia 76ers,86.0,,"12,164",Wells Fargo Center,Wednesday
2010/11/17,7:30p,Washington Wizards,83.0,Boston Celtics,114.0,,"18,624",TD Garden,Wednesday
2010/11/17,7:30p,Los Angeles Lakers,103.0,Detroit Pistons,90.0,,"20,284",The Palace of Auburn Hills,Wednesday
2010/11/17,8:00p,Los Angeles Clippers,111.0,Minnesota Timberwolves,113.0,,"12,909",Target Center,Wednesday
2010/11/17,8:00p,Dallas Mavericks,97.0,New Orleans Hornets,99.0,,"13,828",New Orleans Arena,Wednesday
2010/11/17,8:00p,Houston Rockets,99.0,Oklahoma City Thunder,116.0,,"17,509",Chesapeake Energy Arena,Wednesday
2010/11/17,9:00p,New Jersey Nets,88.0,Utah Jazz,98.0,,"19,314",EnergySolutions Arena,Wednesday
2010/11/17,9:30p,Chicago Bulls,94.0,San Antonio Spurs,103.0,,"18,581",AT&T Center,Wednesday
2010/11/17,10:00p,New York Knicks,113.0,Sacramento Kings,106.0,,"12,817",Power Balance Pavilion,Wednesday
2010/11/18,7:00p,Los Angeles Clippers,80.0,Indiana Pacers,107.0,,"12,459",Conseco Fieldhouse,Thursday
2010/11/18,8:00p,Phoenix Suns,89.0,Orlando Magic,105.0,,"18,846",Amway Center,Thursday
2010/11/18,10:30p,Denver Nuggets,83.0,Portland Trail Blazers,86.0,,"20,532",Rose Garden Arena,Thursday
2010/11/19,7:00p,Oklahoma City Thunder,89.0,Boston Celtics,84.0,,"18,624",TD Garden,Friday
2010/11/19,7:00p,Milwaukee Bucks,79.0,Philadelphia 76ers,90.0,,"14,557",Wells Fargo Center,Friday
2010/11/19,7:00p,Houston Rockets,96.0,Toronto Raptors,106.0,,"17,369",Air Canada Centre,Friday
2010/11/19,7:00p,Memphis Grizzlies,86.0,Washington Wizards,89.0,,"13,504",Verizon Center,Friday
2010/11/19,7:30p,Charlotte Bobcats,87.0,Miami Heat,95.0,,"19,600",AmericanAirlines Arena,Friday
2010/11/19,8:00p,Los Angeles Lakers,112.0,Minnesota Timberwolves,95.0,,"19,356",Target Center,Friday
2010/11/19,8:00p,Cleveland Cavaliers,101.0,New Orleans Hornets,108.0,,"14,755",New Orleans Arena,Friday
2010/11/19,9:00p,San Antonio Spurs,94.0,Utah Jazz,82.0,,"19,332",EnergySolutions Arena,Friday
2010/11/19,9:30p,Chicago Bulls,88.0,Dallas Mavericks,83.0,,"20,133",American Airlines Center,Friday
2010/11/19,10:00p,New Jersey Nets,81.0,Sacramento Kings,86.0,,"11,766",Power Balance Pavilion,Friday
2010/11/19,10:30p,New York Knicks,125.0,Golden State Warriors,119.0,,"19,808",Oracle Arena,Friday
2010/11/20,7:00p,Phoenix Suns,105.0,Charlotte Bobcats,123.0,,"16,428",Time Warner Cable Arena,Saturday
2010/11/20,7:00p,Orlando Magic,90.0,Indiana Pacers,86.0,,"14,583",Conseco Fieldhouse,Saturday
2010/11/20,8:00p,Dallas Mavericks,98.0,Atlanta Hawks,93.0,,"14,143",Philips Arena,Saturday
2010/11/20,8:00p,Miami Heat,95.0,Memphis Grizzlies,97.0,,"18,119",FedEx Forum,Saturday
2010/11/20,8:30p,Oklahoma City Thunder,82.0,Milwaukee Bucks,81.0,,"16,975",Bradley Center,Saturday
2010/11/20,8:30p,Cleveland Cavaliers,92.0,San Antonio Spurs,116.0,,"16,982",AT&T Center,Saturday
2010/11/20,9:00p,New Jersey Nets,103.0,Denver Nuggets,107.0,,"16,396",Pepsi Center,Saturday
2010/11/20,10:00p,Utah Jazz,103.0,Portland Trail Blazers,94.0,,"20,533",Rose Garden Arena,Saturday
2010/11/20,10:30p,New York Knicks,124.0,Los Angeles Clippers,115.0,,"18,325",STAPLES Center,Saturday
2010/11/21,1:00p,Boston Celtics,101.0,Toronto Raptors,102.0,,"17,707",Air Canada Centre,Sunday
2010/11/21,6:00p,Washington Wizards,110.0,Detroit Pistons,115.0,OT,"13,241",The Palace of Auburn Hills,Sunday
2010/11/21,6:00p,New Orleans Hornets,75.0,Sacramento Kings,71.0,,"12,003",Power Balance Pavilion,Sunday
2010/11/21,9:30p,Golden State Warriors,89.0,Los Angeles Lakers,117.0,,"18,997",STAPLES Center,Sunday
2010/11/22,7:00p,Boston Celtics,99.0,Atlanta Hawks,76.0,,"14,476",Philips Arena,Monday
2010/11/22,7:30p,Indiana Pacers,93.0,Miami Heat,77.0,,"19,600",AmericanAirlines Arena,Monday
2010/11/22,8:00p,Minnesota Timberwolves,107.0,Oklahoma City Thunder,117.0,,"17,653",Chesapeake Energy Arena,Monday
2010/11/22,8:30p,Phoenix Suns,123.0,Houston Rockets,116.0,,"15,080",Toyota Center,Monday
2010/11/22,8:30p,Orlando Magic,97.0,San Antonio Spurs,106.0,,"17,627",AT&T Center,Monday
2010/11/22,9:00p,Sacramento Kings,83.0,Utah Jazz,94.0,,"18,698",EnergySolutions Arena,Monday
2010/11/22,10:30p,Denver Nuggets,106.0,Golden State Warriors,89.0,,"18,023",Oracle Arena,Monday
2010/11/22,10:30p,New Orleans Hornets,95.0,Los Angeles Clippers,99.0,,"17,787",STAPLES Center,Monday
2010/11/23,7:00p,Cleveland Cavaliers,89.0,Indiana Pacers,100.0,,"12,629",Conseco Fieldhouse,Tuesday
2010/11/23,7:00p,Atlanta Hawks,101.0,New Jersey Nets,107.0,OT,"13,010",Prudential Center,Tuesday
2010/11/23,7:00p,Philadelphia 76ers,114.0,Washington Wizards,116.0,OT,"16,197",Verizon Center,Tuesday
2010/11/23,7:30p,Charlotte Bobcats,107.0,New York Knicks,110.0,,"19,763",Madison Square Garden (IV),Tuesday
2010/11/23,8:30p,Detroit Pistons,84.0,Dallas Mavericks,88.0,,"19,734",American Airlines Center,Tuesday
2010/11/23,10:30p,Chicago Bulls,91.0,Los Angeles Lakers,98.0,,"18,997",STAPLES Center,Tuesday
2010/11/24,7:00p,New York Knicks,99.0,Charlotte Bobcats,95.0,,"15,588",Time Warner Cable Arena,Wednesday
2010/11/24,7:00p,Milwaukee Bucks,81.0,Cleveland Cavaliers,83.0,,"20,562",Quicken Loans Arena,Wednesday
2010/11/24,7:00p,Philadelphia 76ers,90.0,Toronto Raptors,106.0,,"15,012",Air Canada Centre,Wednesday
2010/11/24,7:30p,New Jersey Nets,83.0,Boston Celtics,89.0,,"18,624",TD Garden,Wednesday
2010/11/24,7:30p,Miami Heat,95.0,Orlando Magic,104.0,,"18,936",Amway Center,Wednesday
2010/11/24,8:00p,Detroit Pistons,84.0,Memphis Grizzlies,105.0,,"11,283",FedEx Forum,Wednesday
2010/11/24,8:00p,San Antonio Spurs,113.0,Minnesota Timberwolves,109.0,OT,"13,117",Target Center,Wednesday
2010/11/24,8:00p,Dallas Mavericks,111.0,Oklahoma City Thunder,103.0,,"18,203",Chesapeake Energy Arena,Wednesday
2010/11/24,8:30p,Golden State Warriors,101.0,Houston Rockets,111.0,,"13,847",Toyota Center,Wednesday
2010/11/24,9:00p,Chicago Bulls,123.0,Phoenix Suns,115.0,2OT,"18,422",US Airways Center,Wednesday
2010/11/24,9:00p,New Orleans Hornets,87.0,Utah Jazz,105.0,,"19,237",EnergySolutions Arena,Wednesday
2010/11/25,8:00p,Washington Wizards,96.0,Atlanta Hawks,116.0,,"15,042",Philips Arena,Thursday
2010/11/25,10:30p,Sacramento Kings,82.0,Los Angeles Clippers,100.0,,"11,504",STAPLES Center,Thursday
2010/11/26,7:00p,Houston Rockets,89.0,Charlotte Bobcats,99.0,,"16,473",Time Warner Cable Arena,Friday
2010/11/26,7:00p,Cleveland Cavaliers,100.0,Orlando Magic,111.0,,"18,846",Amway Center,Friday
2010/11/26,7:30p,Toronto Raptors,101.0,Boston Celtics,110.0,,"18,624",TD Garden,Friday
2010/11/26,7:30p,Milwaukee Bucks,89.0,Detroit Pistons,103.0,,"17,133",The Palace of Auburn Hills,Friday
2010/11/26,7:30p,Philadelphia 76ers,90.0,Miami Heat,99.0,,"19,800",AmericanAirlines Arena,Friday
2010/11/26,8:00p,Oklahoma City Thunder,110.0,Indiana Pacers,106.0,OT,"17,155",Conseco Fieldhouse,Friday
2010/11/26,8:30p,Dallas Mavericks,103.0,San Antonio Spurs,94.0,,"18,581",AT&T Center,Friday
2010/11/26,9:00p,Chicago Bulls,97.0,Denver Nuggets,98.0,,"19,155",Pepsi Center,Friday
2010/11/26,9:00p,Los Angeles Clippers,108.0,Phoenix Suns,116.0,,"17,486",US Airways Center,Friday
2010/11/26,9:00p,Los Angeles Lakers,96.0,Utah Jazz,102.0,,"19,911",EnergySolutions Arena,Friday
2010/11/26,9:30p,Golden State Warriors,111.0,Memphis Grizzlies,116.0,,"14,753",FedEx Forum,Friday
2010/11/26,10:00p,New Orleans Hornets,97.0,Portland Trail Blazers,78.0,,"20,452",Rose Garden Arena,Friday
2010/11/27,1:00p,Atlanta Hawks,99.0,New York Knicks,90.0,,"19,763",Madison Square Garden (IV),Saturday
2010/11/27,7:00p,Orlando Magic,100.0,Washington Wizards,99.0,,"16,435",Verizon Center,Saturday
2010/11/27,7:30p,Memphis Grizzlies,86.0,Cleveland Cavaliers,92.0,,"20,562",Quicken Loans Arena,Saturday
