,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
1048,"Sat, May 19, 2012",10:30p,Oklahoma City Thunder,103,Los Angeles Lakers,100,Box Score,,"18,997",STAPLES Center,
1049,"Sun, May 20, 2012",3:30p,Miami Heat,101,Indiana Pacers,93,Box Score,,"18,165",Bankers Life Fieldhouse,
1050,"Sun, May 20, 2012",10:30p,San Antonio Spurs,102,Los Angeles Clippers,99,Box Score,,"19,060",STAPLES Center,
1051,"Mon, May 21, 2012",7:00p,Philadelphia 76ers,85,Boston Celtics,101,Box Score,,"18,624",TD Garden,
1052,"Mon, May 21, 2012",9:30p,Los Angeles Lakers,90,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
1053,"Tue, May 22, 2012",8:00p,Indiana Pacers,83,Miami Heat,115,Box Score,,"20,097",AmericanAirlines Arena,
1054,"Wed, May 23, 2012",8:00p,Boston Celtics,75,Philadelphia 76ers,82,Box Score,,"20,403",Wells Fargo Center,
1055,"Thu, May 24, 2012",8:00p,Miami Heat,105,Indiana Pacers,93,Box Score,,"18,165",Bankers Life Fieldhouse,
1056,"Sat, May 26, 2012",8:00p,Philadelphia 76ers,75,Boston Celtics,85,Box Score,,"18,624",TD Garden,
1057,"Sun, May 27, 2012",8:30p,Oklahoma City Thunder,98,San Antonio Spurs,101,Box Score,,"18,581",AT&T Center,
1058,"Mon, May 28, 2012",8:30p,Boston Celtics,79,Miami Heat,93,Box Score,,"19,912",AmericanAirlines Arena,
1059,"Tue, May 29, 2012",9:00p,Oklahoma City Thunder,111,San Antonio Spurs,120,Box Score,,"18,581",AT&T Center,
1060,"Wed, May 30, 2012",8:30p,Boston Celtics,111,Miami Heat,115,Box Score,OT,"19,973",AmericanAirlines Arena,
1061,"Thu, May 31, 2012",9:00p,San Antonio Spurs,82,Oklahoma City Thunder,102,Box Score,,"18,203",Chesapeake Energy Arena,
1062,"Fri, Jun 1, 2012",8:30p,Miami Heat,91,Boston Celtics,101,Box Score,,"18,624",TD Garden,
1063,"Sat, Jun 2, 2012",8:30p,San Antonio Spurs,103,Oklahoma City Thunder,109,Box Score,,"18,203",Chesapeake Energy Arena,
1064,"Sun, Jun 3, 2012",8:30p,Miami Heat,91,Boston Celtics,93,Box Score,OT,"18,624",TD Garden,
1065,"Mon, Jun 4, 2012",9:00p,Oklahoma City Thunder,108,San Antonio Spurs,103,Box Score,,"18,581",AT&T Center,
1066,"Tue, Jun 5, 2012",8:30p,Boston Celtics,94,Miami Heat,90,Box Score,,"20,021",AmericanAirlines Arena,
1067,"Wed, Jun 6, 2012",9:00p,San Antonio Spurs,99,Oklahoma City Thunder,107,Box Score,,"18,203",Chesapeake Energy Arena,
1068,"Thu, Jun 7, 2012",8:30p,Miami Heat,98,Boston Celtics,79,Box Score,,"18,624",TD Garden,
1069,"Sat, Jun 9, 2012",8:30p,Boston Celtics,88,Miami Heat,101,Box Score,,"20,114",AmericanAirlines Arena,
1070,"Tue, Jun 12, 2012",9:00p,Miami Heat,94,Oklahoma City Thunder,105,Box Score,,"18,203",Chesapeake Energy Arena,
1071,"Thu, Jun 14, 2012",9:00p,Miami Heat,100,Oklahoma City Thunder,96,Box Score,,"18,203",Chesapeake Energy Arena,
1072,"Sun, Jun 17, 2012",8:00p,Oklahoma City Thunder,85,Miami Heat,91,Box Score,,"20,003",AmericanAirlines Arena,
1073,"Tue, Jun 19, 2012",9:00p,Oklahoma City Thunder,98,Miami Heat,104,Box Score,,"20,003",AmericanAirlines Arena,
1074,"Thu, Jun 21, 2012",9:00p,Oklahoma City Thunder,106,Miami Heat,121,Box Score,,"20,003",AmericanAirlines Arena,
